row_id,fault_type,fault_bus,fault_impedance_ohm,pre_fault_voltage_pu,fault_voltage_pu,fault_current_pu,fault_current_ka,Ia_ka,Ib_ka,Ic_ka,I1_ka,I2_ka,I0_ka,Va_pu,Vb_pu,Vc_pu,loading_pu
2159,LL,0,0.2076,1.06,0.4963,14.2393,6.0897,0.0278,6.0897,5.9582,3.4096,3.5435,0.1147,1.0216,0.4976,0.4963,0.0
2160,LL,0,0.3268,1.06,0.5091,17.1718,7.3438,0.2546,7.3438,6.1196,3.8872,3.8898,0.4911,1.0217,0.5327,0.5091,0.0
2161,LL,0,0.0821,1.06,0.4814,14.6816,6.2788,0.1225,5.795,6.2788,3.5877,3.3731,0.3002,1.0054,0.5159,0.4814,0.0
2162,LL,0,0.3841,1.06,0.463,15.5148,6.6352,0.2708,6.2457,6.6352,3.7101,3.7246,0.2563,1.0387,0.4941,0.463,0.0
2163,LL,0,0.1376,1.06,0.5014,14.668,6.273,0.1163,6.273,6.2471,3.7348,3.4877,0.1331,1.0024,0.5014,0.5081,0.0
2164,LL,0,0.6216,1.06,0.4903,13.6534,5.8391,0.0885,5.6357,5.8391,3.3854,3.2365,0.137,0.9859,0.507,0.4903,0.0
2165,LL,0,0.033,1.06,0.5038,16.39,7.0094,0.3299,7.0094,6.1576,3.9062,3.6968,0.3576,0.9655,0.5169,0.5038,0.0
2166,LL,0,0.0667,1.06,0.5189,14.5722,6.232,0.3074,6.232,0.5819,2.2856,2.0937,1.8663,0.9899,0.519,0.5189,0.0
2167,LL,0,0.1609,1.06,0.4864,15.2484,6.5212,0.2257,5.8128,6.5212,3.5319,3.598,0.1881,1.0063,0.5013,0.4864,0.0
2168,LL,0,0.0553,1.06,0.5085,14.6643,6.2715,0.682,6.2715,5.8837,3.467,3.5324,0.5537,0.9783,0.5085,0.5115,0.0
2169,LL,1,0.5847,1.045,0.4711,17.1382,7.3295,0.5487,6.862,7.3295,4.0161,4.1849,0.2452,1.0124,0.5218,0.4711,0.217
2170,LL,1,0.0945,1.045,0.4925,17.4167,7.4486,0.1499,6.8426,7.4486,4.2493,3.9975,0.2676,1.0041,0.5073,0.4925,0.217
2171,LL,1,0.168,1.045,0.4955,18.5739,7.9434,0.2068,7.8357,7.9434,4.7177,4.386,0.1396,1.0074,0.5082,0.4955,0.217
2172,LL,1,0.7469,1.045,0.4681,16.2309,6.9414,0.0558,6.9414,6.8866,4.167,3.7945,0.3297,1.0015,0.5276,0.4681,0.217
2173,LL,1,0.2736,1.045,0.4864,16.5322,7.0703,0.3358,6.9413,7.0703,4.2055,3.8805,0.1271,0.9886,0.5119,0.4864,0.217
2174,LL,1,0.1111,1.045,0.4988,17.9953,7.696,0.2413,7.696,7.0611,4.2509,4.2704,0.2744,0.9911,0.4988,0.5033,0.217
2175,LL,1,0.0862,1.045,0.5022,16.7311,7.1553,0.2173,7.1553,6.8261,4.0403,4.0351,0.0875,0.9966,0.5022,0.5127,0.217
2176,LL,1,0.2272,1.045,0.4866,15.7621,6.7409,0.1569,1.2051,6.7409,2.2622,2.6241,1.9067,1.0031,0.5195,0.4866,0.217
2177,LL,1,0.3153,1.045,0.4795,18.5172,7.9192,0.2896,7.2502,7.9192,4.1604,4.59,0.2776,0.968,0.5041,0.4795,0.217
2178,LL,1,0.551,1.045,0.4545,16.7367,7.1577,0.2776,7.1577,7.0108,4.2953,3.8748,0.1506,0.9728,0.5154,0.4545,0.217
2179,LL,1,0.0048,1.045,0.4966,18.2949,7.8241,0.1719,7.8241,7.3889,4.4092,4.3767,0.1347,1.0089,0.4966,0.5059,0.217
2180,LL,1,0.179,1.045,0.4852,16.2437,6.9469,0.2065,6.4646,6.9469,3.9959,3.7436,0.2222,1.0304,0.4968,0.4852,0.217
2181,LL,1,0.0036,1.045,0.5016,17.4964,7.4827,0.2412,7.0539,7.4827,4.2928,4.0947,0.2719,0.9895,0.5016,0.5066,0.217
2182,LL,1,0.0716,1.045,0.4836,17.3042,7.4004,0.383,7.4004,7.1407,4.0981,4.2972,0.2004,0.9943,0.4969,0.4836,0.217
2183,LL,1,0.2238,1.045,0.4984,18.4565,7.8933,0.1586,7.5627,7.8933,4.2074,4.6747,0.5348,0.9686,0.4984,0.515,0.217
2184,LL,1,0.2193,1.045,0.4977,17.7164,7.5767,0.2195,7.1207,7.5767,4.1475,4.3401,0.1221,0.9939,0.5127,0.4977,0.217
2185,LL,1,0.1001,1.045,0.49,17.8483,7.6331,0.197,7.6331,7.3159,4.4147,4.2102,0.2458,0.9705,0.5056,0.49,0.217
2186,LL,1,0.0483,1.045,0.5059,19.8328,8.4818,0.1285,7.6741,8.4818,4.7001,4.6299,0.3,0.9911,0.5059,0.5138,0.217
2187,LL,1,0.0936,1.045,0.5081,20.0505,8.5749,0.1591,7.2169,8.5749,4.4929,4.6386,0.4198,0.9762,0.5081,0.5107,0.217
2188,LL,1,0.0306,1.045,0.4937,16.8883,7.2226,0.4774,7.0007,7.2226,4.0778,4.121,0.4357,0.9617,0.4937,0.5002,0.217
2189,LL,1,0.1311,1.045,0.4731,18.5563,7.9359,0.2013,6.8024,7.9359,4.302,4.2146,0.4006,0.9508,0.4997,0.4731,0.217
2190,LL,1,0.2435,1.045,0.4872,17.3969,7.4401,0.014,7.4401,7.3732,4.2653,4.2872,0.0251,0.9908,0.5203,0.4872,0.217
2191,LL,1,0.0369,1.045,0.4845,18.2439,7.8023,0.3089,7.8023,7.2555,4.0723,4.6052,0.2819,0.982,0.5075,0.4845,0.217
2192,LL,1,0.4977,1.045,0.4497,17.604,7.5287,0.133,7.5287,7.1459,4.2737,4.1993,0.1504,1.0,0.5306,0.4497,0.217
2193,LL,1,0.0729,1.045,0.497,17.753,7.5924,0.1692,6.6251,7.5924,3.8959,4.3029,0.4034,1.0101,0.5046,0.497,0.217
2194,LL,1,0.5274,1.045,0.4936,18.0081,7.7015,0.0473,7.7015,7.1132,4.1968,4.3533,0.2693,1.0214,0.5345,0.4936,0.217
2195,LL,1,0.1045,1.045,0.5065,16.7564,7.1662,0.2245,6.5773,7.1662,3.9996,3.9398,0.1903,1.008,0.5231,0.5065,0.217
2196,LL,1,0.0126,1.045,0.4933,18.2926,7.8232,0.1765,7.1986,7.8232,4.4684,4.2039,0.2117,0.9941,0.4973,0.4933,0.217
2197,LL,1,1.004,1.045,0.4562,17.7472,7.5899,0.1133,7.4877,7.5899,4.3495,4.3546,0.1203,0.9697,0.5508,0.4562,0.217
2198,LL,1,0.044,1.045,0.4837,16.709,7.1459,0.318,7.1459,7.1144,3.8185,4.3809,0.3912,0.99,0.5095,0.4837,0.217
2199,LL,1,0.3883,1.045,0.463,18.8539,8.0632,0.0912,8.0632,7.5253,4.3745,4.6204,0.2592,1.032,0.5147,0.463,0.217
2200,LL,1,0.2907,1.045,0.4759,17.5322,7.4979,0.2186,6.8108,7.4979,4.4352,3.7825,0.4896,0.9971,0.5212,0.4759,0.217
2201,LL,1,0.1881,1.045,0.4692,15.9967,6.8412,0.0819,6.8412,6.8161,3.951,3.9342,0.0337,0.9985,0.5003,0.4692,0.217
2202,LL,1,0.4971,1.045,0.4901,17.2071,7.3589,0.2445,7.0022,7.3589,3.959,4.3258,0.1712,1.0065,0.526,0.4901,0.217
2203,LL,1,0.9728,1.045,0.4438,17.2593,7.3812,0.3342,6.816,7.3812,3.9597,4.2272,0.3691,1.025,0.5492,0.4438,0.217
2204,LL,1,0.0333,1.045,0.4748,18.0065,7.7008,0.0703,7.7008,7.4068,4.2729,4.4427,0.247,1.0019,0.4748,0.5046,0.217
2205,LL,1,0.0704,1.045,0.4924,16.2745,6.9601,0.2983,6.8469,6.9601,3.9403,4.034,0.0724,1.0029,0.4947,0.4924,0.217
2206,LL,1,0.3837,1.045,0.486,16.9376,7.2436,0.2609,6.1908,7.2436,3.8082,3.9519,0.4106,1.0253,0.5034,0.486,0.217
2207,LL,1,0.0355,1.045,0.5004,17.1027,7.3142,0.2598,0.8292,7.3142,2.5854,2.6605,2.0788,0.9952,0.5004,0.5142,0.217
2208,LL,1,0.2882,1.045,0.484,18.7212,8.0064,0.3204,8.0064,7.325,4.4739,4.3778,0.3262,1.036,0.5219,0.484,0.217
2209,LL,2,0.4488,1.01,0.4821,10.5296,4.5032,0.1308,4.3671,4.5032,2.6472,2.4692,0.1344,1.0199,0.5096,0.4821,0.942
2210,LL,2,0.1497,1.01,0.4757,11.0237,4.7145,0.245,4.656,4.7145,2.7055,2.7007,0.2032,1.0115,0.518,0.4757,0.942
2211,LL,2,0.0051,1.01,0.4887,9.7014,4.149,0.334,4.149,0.1503,1.4257,1.3103,1.4259,1.0035,0.4887,0.4929,0.942
2212,LL,2,0.0196,1.01,0.4999,10.2946,4.4027,0.0952,4.4027,4.2956,2.5402,2.4817,0.0581,1.0434,0.4999,0.5164,0.942
2213,LL,2,0.2992,1.01,0.4825,11.0061,4.7069,0.0727,4.7069,4.1169,2.4955,2.5962,0.2618,1.0371,0.4986,0.4825,0.942
2214,LL,2,0.1379,1.01,0.5031,10.7736,4.6075,0.032,4.6075,4.5302,2.5388,2.7256,0.2079,1.0083,0.5031,0.5098,0.942
2215,LL,2,0.1248,1.01,0.4809,10.8392,4.6356,0.2455,4.6356,0.1954,1.5041,1.5756,1.5655,1.0121,0.5155,0.4809,0.942
2216,LL,2,0.1964,1.01,0.4976,10.6661,4.5615,0.1187,4.0443,4.5615,2.5141,2.4558,0.2034,1.0059,0.4976,0.5048,0.942
2217,LL,2,0.0508,1.01,0.5043,11.0636,4.7315,0.2507,4.7315,4.2919,2.7477,2.4418,0.3336,0.9996,0.5043,0.5082,0.942
2218,LL,2,0.0297,1.01,0.4662,10.5448,4.5096,0.1174,4.5096,3.7579,2.2606,2.5093,0.2904,1.0226,0.5023,0.4662,0.942
2219,LL,2,0.0387,1.01,0.4713,9.5998,4.1055,0.3553,3.7481,4.1055,2.211,2.3232,0.2407,0.9942,0.5172,0.4713,0.942
2220,LL,2,0.2142,1.01,0.4797,11.3817,4.8676,0.1442,4.8676,4.1667,2.5944,2.6237,0.2773,0.9933,0.4974,0.4797,0.942
2221,LL,2,0.1357,1.01,0.4847,12.1852,5.2112,0.1502,4.3323,5.2112,2.6107,2.8887,0.3941,1.0039,0.4847,0.4901,0.942
2222,LL,2,1.2536,1.01,0.4686,11.3522,4.8549,0.1862,4.27,4.8549,2.6832,2.5901,0.1943,0.9993,0.5206,0.4686,0.942
2223,LL,2,0.0759,1.01,0.4948,10.623,4.5431,0.0448,4.5431,4.3695,2.4623,2.6732,0.1892,0.9994,0.5053,0.4948,0.942
2224,LL,2,0.3269,1.01,0.4903,12.0675,5.1609,0.5414,5.1609,4.5456,2.805,2.8193,0.2169,1.0067,0.4956,0.4903,0.942
2225,LL,2,0.0243,1.01,0.4942,11.9448,5.1084,0.2719,4.7707,5.1084,2.9475,2.7578,0.1297,1.0107,0.4942,0.5047,0.942
2226,LL,2,0.1627,1.01,0.5048,10.737,4.5919,0.0435,3.9255,4.5919,2.5285,2.3878,0.2655,1.0265,0.5073,0.5048,0.942
2227,LL,2,0.1481,1.01,0.4894,11.476,4.9079,0.1094,4.7909,4.9079,2.9297,2.6444,0.3283,1.0023,0.4894,0.4971,0.942
2228,LL,2,0.4924,1.01,0.4854,10.747,4.5961,0.0966,4.2874,4.5961,2.4642,2.651,0.2676,1.0169,0.4854,0.4909,0.942
2229,LL,2,0.0344,1.01,0.4979,11.2323,4.8037,0.4438,4.2013,4.8037,2.6615,2.5336,0.3719,1.0035,0.5103,0.4979,0.942
2230,LL,2,0.2865,1.01,0.4963,10.0958,4.3176,0.1449,4.3148,4.3176,2.5537,2.4263,0.1377,1.0159,0.5119,0.4963,0.942
2231,LL,2,0.7348,1.01,0.477,11.4605,4.9013,0.3492,4.9013,4.4792,2.7624,2.651,0.2776,0.978,0.5255,0.477,0.942
2232,LL,2,0.6028,1.01,0.4901,11.263,4.8168,0.3989,4.2511,4.8168,2.682,2.5716,0.0689,1.0042,0.5041,0.4901,0.942
2233,LL,2,0.1302,1.01,0.4961,10.8471,4.6389,0.1047,4.4407,4.6389,2.5995,2.6427,0.092,0.992,0.5161,0.4961,0.942
2234,LL,2,0.1217,1.01,0.4979,10.6974,4.5749,0.3408,4.2936,4.5749,2.3586,2.754,0.1139,0.9698,0.5175,0.4979,0.942
2235,LL,2,0.1532,1.01,0.4965,11.0421,4.7224,0.2736,4.7224,3.8491,2.4122,2.5395,0.3596,1.0143,0.5147,0.4965,0.942
2236,LL,2,0.487,1.01,0.4753,10.6012,4.5338,0.0338,4.5338,0.2096,1.5743,1.5177,1.444,1.0291,0.5444,0.4753,0.942
2237,LL,2,0.5238,1.01,0.4797,11.8478,5.0669,0.123,4.4196,5.0669,2.8538,2.5999,0.413,1.0063,0.5073,0.4797,0.942
2238,LL,2,0.1241,1.01,0.5005,10.3464,4.4248,0.0766,4.4248,4.1898,2.3368,2.6133,0.2999,1.006,0.5149,0.5005,0.942
2239,LL,2,0.1415,1.01,0.4883,11.6248,4.9716,0.1562,4.9716,4.4918,2.707,2.7577,0.1988,1.0225,0.5146,0.4883,0.942
2240,LL,2,0.3902,1.01,0.4784,10.3445,4.424,0.2323,4.424,3.9977,2.4243,2.4419,0.17,1.0023,0.4854,0.4784,0.942
2241,LL,2,0.0851,1.01,0.4894,11.0572,4.7288,0.0837,4.7288,4.2068,2.4837,2.6638,0.3017,0.9817,0.4936,0.4894,0.942
2242,LL,2,0.0052,1.01,0.4955,12.557,5.3702,0.4424,4.5161,5.3702,2.957,2.7601,0.339,0.9932,0.5029,0.4955,0.942
2243,LL,2,0.0943,1.01,0.4784,10.2457,4.3818,0.4346,4.1789,4.3818,2.5154,2.4251,0.275,0.9877,0.4806,0.4784,0.942
2244,LL,2,0.0842,1.01,0.5,10.3394,4.4218,0.0735,4.2752,4.4218,2.503,2.5175,0.0932,0.9959,0.5156,0.5,0.942
2245,LL,2,0.1209,1.01,0.4902,10.8827,4.6542,0.0784,3.8506,4.6542,2.5058,2.407,0.3035,1.0186,0.5028,0.4902,0.942
2246,LL,2,0.3444,1.01,0.486,11.1244,4.7575,0.4192,4.7575,4.3138,2.5007,2.7346,0.2728,0.9627,0.4935,0.486,0.942
2247,LL,2,0.0716,1.01,0.4915,10.2272,4.3738,0.1146,4.1208,4.3738,2.3729,2.5279,0.1434,1.0033,0.4915,0.5067,0.942
2248,LL,2,0.0028,1.01,0.4889,11.0468,4.7243,0.1366,4.7243,4.4564,2.6427,2.6554,0.1744,1.017,0.4889,0.4966,0.942
2249,LL,3,0.6722,1.0177,0.4505,11.9017,5.09,0.0832,5.09,4.7471,3.0638,2.5546,0.4871,1.003,0.5367,0.4505,0.478
2250,LL,3,0.3958,1.0177,0.4795,11.7772,5.0367,0.0469,4.5629,5.0367,2.608,2.9135,0.3267,0.9712,0.4964,0.4795,0.478
2251,LL,3,0.1668,1.0177,0.4904,12.8,5.4741,0.1835,5.4741,4.5909,3.1149,2.6111,0.7106,1.0098,0.5041,0.4904,0.478
2252,LL,3,0.0935,1.0177,0.4911,11.7339,5.0182,0.0487,4.4689,5.0182,2.6964,2.7801,0.229,0.9844,0.5092,0.4911,0.478
2253,LL,3,0.1223,1.0177,0.4999,10.6867,4.5703,0.0418,1.0155,4.5703,1.722,1.7069,1.1952,0.9816,0.4999,0.5135,0.478
2254,LL,3,0.2653,1.0177,0.4753,12.7399,5.4484,0.0821,5.0433,5.4484,3.1069,2.9451,0.2224,1.0069,0.5195,0.4753,0.478
2255,LL,3,0.6533,1.0177,0.4898,11.5121,4.9234,0.2178,4.9234,3.9452,2.7124,2.3387,0.6761,0.9953,0.5007,0.4898,0.478
2256,LL,3,0.2794,1.0177,0.4931,12.8892,5.5123,0.471,5.4142,5.5123,3.1989,3.1104,0.2569,1.0264,0.4931,0.5161,0.478
2257,LL,3,0.3892,1.0177,0.498,11.4394,4.8922,0.2482,4.6736,4.8922,2.6946,2.8284,0.1379,0.9995,0.5143,0.498,0.478
2258,LL,3,0.3075,1.0177,0.4974,10.392,4.4443,0.1769,4.4443,4.2292,2.5515,2.4437,0.2729,0.9958,0.507,0.4974,0.478
2259,LL,3,0.0433,1.0177,0.4805,11.8246,5.057,0.0801,5.057,4.7353,2.8715,2.7826,0.1096,1.0072,0.4904,0.4805,0.478
2260,LL,3,0.2036,1.0177,0.5054,12.2508,5.2393,0.5227,4.8793,5.2393,3.0592,2.7825,0.2759,0.9813,0.5054,0.5086,0.478
2261,LL,3,0.0027,1.0177,0.4942,13.0125,5.565,0.06,4.8835,5.565,3.0774,2.9567,0.2486,1.0091,0.4992,0.4942,0.478
2262,LL,3,0.0182,1.0177,0.5063,10.8787,4.6525,0.016,3.974,4.6525,2.5727,2.4042,0.2845,0.9576,0.5079,0.5063,0.478
2263,LL,3,0.2176,1.0177,0.482,12.4662,5.3314,0.2691,5.3314,4.3788,2.9135,2.7081,0.2595,0.9876,0.4977,0.482,0.478
2264,LL,3,0.2756,1.0177,0.4849,10.6071,4.5363,0.1225,4.5363,4.47,2.5447,2.6458,0.2208,1.0171,0.509,0.4849,0.478
2265,LL,3,0.193,1.0177,0.493,11.2911,4.8288,0.4126,4.4717,4.8288,2.6111,2.7193,0.5309,0.9695,0.5281,0.493,0.478
2266,LL,3,0.0329,1.0177,0.4962,13.1759,5.6349,0.6236,4.7639,5.6349,2.9277,3.1074,0.226,1.0015,0.4962,0.5325,0.478
2267,LL,3,0.1071,1.0177,0.4899,12.4179,5.3107,0.067,5.3107,4.9278,2.9081,3.0026,0.1556,1.001,0.5073,0.4899,0.478
2268,LL,3,0.2967,1.0177,0.4993,11.6869,4.9981,0.1723,4.9981,4.6463,2.2304,3.1575,0.7673,0.9747,0.5071,0.4993,0.478
2269,LL,3,0.135,1.0177,0.4677,11.9291,5.1017,0.2248,4.3965,5.1017,2.7096,2.7783,0.2732,0.9737,0.5026,0.4677,0.478
2270,LL,3,0.1767,1.0177,0.4882,11.4648,4.9031,0.0269,4.4264,4.9031,3.0501,2.0274,1.0636,1.0001,0.4882,0.4891,0.478
2271,LL,3,0.1596,1.0177,0.5077,12.0358,5.1473,0.0343,5.1473,4.6276,2.5466,3.0317,0.5418,0.9759,0.5077,0.5162,0.478
2272,LL,3,0.4682,1.0177,0.4646,11.8713,5.077,0.035,4.9043,5.077,2.7143,3.0269,0.2836,1.0114,0.5235,0.4646,0.478
2273,LL,3,0.1453,1.0177,0.4966,10.4134,4.4535,0.1174,4.4535,4.4438,2.747,2.3477,0.3749,0.9921,0.5009,0.4966,0.478
2274,LL,3,0.5805,1.0177,0.4526,11.2782,4.8233,0.3732,4.7011,4.8233,2.6628,2.8378,0.1556,0.9965,0.5385,0.4526,0.478
2275,LL,3,0.051,1.0177,0.4941,12.1292,5.1873,0.184,5.1873,4.7476,2.9697,2.7592,0.2482,0.9819,0.4952,0.4941,0.478
2276,LL,3,0.1807,1.0177,0.4914,11.7779,5.037,0.1918,5.037,4.2411,2.7864,2.5517,0.436,1.013,0.5234,0.4914,0.478
2277,LL,3,0.5502,1.0177,0.491,11.6762,4.9935,0.1974,4.9935,4.5282,2.6804,2.8158,0.2148,0.985,0.53,0.491,0.478
2278,LL,3,0.1191,1.0177,0.4706,13.0819,5.5947,0.2222,5.5947,5.3651,3.0395,3.2862,0.0829,0.9835,0.5111,0.4706,0.478
2279,LL,3,0.0565,1.0177,0.4732,13.3799,5.7222,0.0405,4.8159,5.7222,3.0368,3.0539,0.3121,1.013,0.4998,0.4732,0.478
2280,LL,3,0.0431,1.0177,0.4893,11.8791,5.0803,0.1513,4.1955,5.0803,2.7509,2.5986,0.3977,1.0064,0.5223,0.4893,0.478
2281,LL,3,0.2853,1.0177,0.481,10.9437,4.6803,0.1644,4.6803,4.5898,2.7439,2.6079,0.0542,0.9842,0.5107,0.481,0.478
2282,LL,3,0.2242,1.0177,0.4832,11.1753,4.7793,0.1145,4.7793,4.7344,2.9691,2.4411,0.5616,1.0102,0.5199,0.4832,0.478
2283,LL,3,0.1716,1.0177,0.4778,13.1818,5.6374,0.2909,4.4379,5.6374,3.0477,2.7744,0.4486,1.0059,0.4923,0.4778,0.478
2284,LL,3,0.0973,1.0177,0.492,11.1672,4.7758,0.4342,4.7014,4.7758,2.8467,2.6277,0.1568,1.0369,0.5036,0.492,0.478
2285,LL,3,0.0996,1.0177,0.4856,10.6045,4.5352,0.212,4.5352,4.181,2.3034,2.709,0.2317,0.9775,0.4968,0.4856,0.478
2286,LL,3,0.1116,1.0177,0.4934,11.332,4.8463,0.4597,4.7526,4.8463,2.6805,2.857,0.2846,1.006,0.4969,0.4934,0.478
2287,LL,3,0.1709,1.0177,0.4891,12.2576,5.2422,0.7037,5.2422,4.8275,3.221,2.591,0.0738,1.0328,0.4891,0.5044,0.478
2288,LL,3,0.0309,1.0177,0.5043,9.7369,4.1641,0.2022,4.1641,1.0988,1.5965,1.5978,1.046,1.0414,0.5043,0.5171,0.478
2289,LL,4,0.6371,1.0195,0.4769,11.1952,4.7878,0.5559,4.7878,4.6364,2.6255,2.8213,0.2383,0.9708,0.5232,0.4769,0.076
2290,LL,4,0.0503,1.0195,0.4892,11.4387,4.8919,0.1447,4.8919,4.697,2.6904,2.8448,0.0835,1.0184,0.4892,0.5022,0.076
2291,LL,4,0.1382,1.0195,0.4977,10.8048,4.6209,0.1692,0.5955,4.6209,1.528,1.7561,1.3514,1.0065,0.5012,0.4977,0.076
2292,LL,4,0.2632,1.0195,0.4871,11.197,4.7886,0.3797,4.7886,4.7375,2.7111,2.7933,0.1431,0.9946,0.5081,0.4871,0.076
2293,LL,4,0.169,1.0195,0.5118,11.7518,5.0258,0.0617,5.0026,5.0258,2.7852,2.9893,0.2642,0.9959,0.5125,0.5118,0.076
2294,LL,4,0.122,1.0195,0.505,11.8053,5.0487,0.1318,4.7987,5.0487,2.9324,2.7315,0.3434,0.9761,0.505,0.516,0.076
2295,LL,4,0.0992,1.0195,0.4961,11.7742,5.0354,0.132,5.0354,5.0,2.9814,2.8091,0.1086,0.9887,0.4961,0.5008,0.076
2296,LL,4,0.3657,1.0195,0.4987,11.4469,4.8954,0.0466,4.8954,4.68,2.7887,2.7384,0.1194,1.0002,0.5165,0.4987,0.076
2297,LL,4,0.1775,1.0195,0.4953,11.8848,5.0827,0.1356,5.0827,4.9653,2.9291,2.8722,0.0807,0.9829,0.4953,0.5046,0.076
2298,LL,4,0.1993,1.0195,0.5075,11.0052,4.7066,0.2045,4.679,4.7066,2.6341,2.7846,0.0529,0.9874,0.5089,0.5075,0.076
2299,LL,4,0.2007,1.0195,0.4783,11.1957,4.788,0.0836,4.5982,4.788,2.7681,2.6423,0.2191,0.9972,0.5164,0.4783,0.076
2300,LL,4,0.3515,1.0195,0.4731,11.6873,4.9983,0.0972,4.1383,4.9983,2.7015,2.5744,0.337,0.9929,0.5311,0.4731,0.076
2301,LL,4,0.8375,1.0195,0.4647,11.4062,4.8781,0.1057,4.8781,4.8692,2.7701,2.8515,0.186,0.9782,0.5289,0.4647,0.076
2302,LL,4,0.0959,1.0195,0.487,11.6298,4.9737,0.1885,4.9737,4.9564,2.8646,2.8684,0.1106,0.9815,0.5047,0.487,0.076
2303,LL,4,0.6345,1.0195,0.5001,12.9293,5.5294,0.3653,5.5294,4.9193,3.0885,2.944,0.3106,1.0041,0.5159,0.5001,0.076
2304,LL,4,0.1052,1.0195,0.4874,11.7939,5.0439,0.5026,4.7299,5.0439,2.7876,2.8587,0.2814,1.0178,0.4951,0.4874,0.076
2305,LL,4,0.1574,1.0195,0.4875,11.2881,4.8276,0.6396,4.8276,4.6511,2.5089,2.9637,0.1934,1.0066,0.4977,0.4875,0.076
2306,LL,4,0.0255,1.0195,0.5034,12.0672,5.1607,0.4277,5.1607,4.3485,2.8663,2.6424,0.2096,1.0138,0.5161,0.5034,0.076
2307,LL,4,0.2224,1.0195,0.4964,11.4529,4.898,0.0728,0.3478,4.898,1.6458,1.7415,1.5158,0.9712,0.5173,0.4964,0.076
2308,LL,4,0.161,1.0195,0.4916,11.1278,4.759,0.1377,4.7407,4.759,2.8109,2.6732,0.0047,1.0134,0.4976,0.4916,0.076
2309,LL,4,0.0646,1.0195,0.4985,12.0785,5.1656,0.2883,5.1656,4.8749,2.8457,2.9499,0.2078,1.0009,0.5003,0.4985,0.076
2310,LL,4,0.0435,1.0195,0.4891,12.3732,5.2916,0.3649,5.2916,4.8527,2.8524,3.0044,0.2548,1.0105,0.4891,0.5012,0.076
2311,LL,4,0.0634,1.0195,0.4889,11.7076,5.007,0.0321,5.007,4.6883,2.7345,2.8585,0.187,1.0205,0.501,0.4889,0.076
2312,LL,4,0.1021,1.0195,0.4939,11.227,4.8014,0.6595,4.8014,4.543,2.5812,2.833,0.1429,1.0001,0.5078,0.4939,0.076
2313,LL,4,0.4767,1.0195,0.4726,12.0703,5.1621,0.1719,4.3923,5.1621,2.7507,2.7673,0.314,0.9903,0.5133,0.4726,0.076
2314,LL,4,0.2368,1.0195,0.4982,11.1923,4.7866,0.2003,4.7866,4.7578,2.764,2.746,0.1245,0.9885,0.4982,0.501,0.076
2315,LL,4,0.3521,1.0195,0.4824,11.8739,5.0781,0.216,5.0781,4.7724,2.7757,2.9047,0.2476,0.97,0.4994,0.4824,0.076
2316,LL,4,0.3113,1.0195,0.4973,12.0712,5.1625,0.1638,5.1625,4.5478,2.7823,2.8264,0.2394,0.9869,0.4973,0.5272,0.076
2317,LL,4,0.3191,1.0195,0.4981,11.4706,4.9056,0.0811,4.8656,4.9056,2.8229,2.8187,0.0382,0.9718,0.5488,0.4981,0.076
2318,LL,4,0.0294,1.0195,0.511,12.5357,5.3611,0.0463,4.7451,5.3611,2.8851,2.9516,0.2254,0.9943,0.511,0.5165,0.076
2319,LL,4,0.5268,1.0195,0.4773,11.5778,4.9514,0.3915,4.7227,4.9514,2.8853,2.7048,0.1318,1.014,0.5205,0.4773,0.076
2320,LL,4,0.4363,1.0195,0.5055,12.9504,5.5384,0.1554,5.2395,5.5384,3.1076,3.1137,0.1764,1.0222,0.5122,0.5055,0.076
2321,LL,4,0.0886,1.0195,0.4946,12.8105,5.4786,0.0048,5.4786,4.7455,2.9236,2.9836,0.2498,1.0166,0.4946,0.5078,0.076
2322,LL,4,0.1382,1.0195,0.4789,12.2238,5.2277,0.1501,4.2525,5.2277,2.8139,2.6678,0.3314,0.957,0.5086,0.4789,0.076
2323,LL,4,0.0243,1.0195,0.5074,11.5615,4.9445,0.0451,4.8087,4.9445,2.8799,2.7444,0.1805,0.9893,0.5074,0.5085,0.076
2324,LL,4,0.0537,1.0195,0.4984,11.224,4.8001,0.259,0.7613,4.8001,1.704,1.8258,1.2881,0.9829,0.5008,0.4984,0.076
2325,LL,4,0.1732,1.0195,0.5032,12.0524,5.1544,0.0461,4.6352,5.1544,2.8752,2.7748,0.2286,1.0277,0.5032,0.5094,0.076
2326,LL,4,0.1145,1.0195,0.5085,10.825,4.6295,0.3872,4.5081,4.6295,2.5566,2.7178,0.2135,1.0043,0.5085,0.5183,0.076
2327,LL,4,0.0747,1.0195,0.4886,12.3439,5.2791,0.3699,5.2791,4.6615,2.772,2.968,0.2922,0.9926,0.4887,0.4886,0.076
2328,LL,4,0.1199,1.0195,0.497,11.1117,4.7521,0.2997,4.7521,4.491,2.7258,2.6153,0.1028,0.9769,0.517,0.497,0.076
2329,LL,5,0.1515,1.07,0.9445,0.0052,1.4463,0.4604,1.4463,1.4379,0.9068,0.7809,0.158,1.0248,0.9961,0.9445,0.112
2330,LL,5,0.6488,1.07,0.9577,0.0012,0.3338,0.3338,0.1539,0.3137,0.0354,0.2451,0.1286,1.0068,1.0011,0.9577,0.112
